Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 09:30:00-05:00,250.0800018310547,251.25,244.41000366210938,249.61000061035156,36427280,0.0,0.0
2024-01-02 10:30:00-05:00,249.60000610351562,250.25999450683594,246.82000732421875,250.0,16932853,0.0,0.0
2024-01-02 11:30:00-05:00,249.9940948486328,251.0,247.9416961669922,248.35000610351562,12121725,0.0,0.0
2024-01-02 12:30:00-05:00,248.35499572753906,249.13299560546875,247.0,248.35169982910156,9300163,0.0,0.0
2024-01-02 13:30:00-05:00,248.38999938964844,249.3800048828125,247.3000030517578,248.13720703125,8770028,0.0,0.0
2024-01-02 14:30:00-05:00,248.10000610351562,248.3800048828125,246.3300018310547,246.77999877929688,9630581,0.0,0.0
2024-01-02 15:30:00-05:00,246.77000427246094,248.69000244140625,246.05999755859375,248.39999389648438,7973090,0.0,0.0
2024-01-03 09:30:00-05:00,244.97999572753906,245.67999267578125,236.32000732421875,237.93389892578125,40913390,0.0,0.0
2024-01-03 10:30:00-05:00,237.9600067138672,240.30999755859375,237.1199951171875,239.04010009765625,18878080,0.0,0.0
2024-01-03 11:30:00-05:00,239.0500030517578,240.8699951171875,238.35000610351562,240.45860290527344,13218333,0.0,0.0
2024-01-03 12:30:00-05:00,240.44000244140625,241.27999877929688,239.86000061035156,240.1658935546875,10145368,0.0,0.0
2024-01-03 13:30:00-05:00,240.1699981689453,241.57000732421875,238.8000030517578,241.2530059814453,12651798,0.0,0.0
2024-01-03 14:30:00-05:00,241.27999877929688,241.6199951171875,238.7100067138672,239.25010681152344,12699859,0.0,0.0
2024-01-03 15:30:00-05:00,239.2563934326172,239.74000549316406,237.99000549316406,238.4199981689453,7664219,0.0,0.0
2024-01-04 09:30:00-05:00,239.25,241.75999450683594,237.72999572753906,240.47500610351562,31465260,0.0,0.0
2024-01-04 10:30:00-05:00,240.49000549316406,242.6999969482422,240.4302978515625,241.7449951171875,17206314,0.0,0.0
2024-01-04 11:30:00-05:00,241.72000122070312,242.14999389648438,239.77999877929688,241.1999969482422,11727668,0.0,0.0
2024-01-04 12:30:00-05:00,241.19500732421875,241.8699951171875,240.35000610351562,241.1699981689453,9243366,0.0,0.0
2024-01-04 13:30:00-05:00,241.16310119628906,241.8000030517578,239.0102996826172,239.0500946044922,10211070,0.0,0.0
2024-01-04 14:30:00-05:00,239.0500030517578,240.2299041748047,238.67999267578125,239.860107421875,11165320,0.0,0.0
2024-01-04 15:30:00-05:00,239.8800048828125,240.25,237.8000030517578,237.9600067138672,7923570,0.0,0.0
2024-01-05 09:30:00-05:00,236.86000061035156,239.67999267578125,234.9001007080078,239.1967010498047,30252931,0.0,0.0
2024-01-05 10:30:00-05:00,239.1750030517578,240.11959838867188,238.1999969482422,238.44500732421875,13771103,0.0,0.0
2024-01-05 11:30:00-05:00,238.4698944091797,238.84970092773438,236.3300018310547,236.61000061035156,11254227,0.0,0.0
2024-01-05 12:30:00-05:00,236.60009765625,238.08999633789062,236.25999450683594,237.81419372558594,9636882,0.0,0.0
2024-01-05 13:30:00-05:00,237.8123016357422,239.3800048828125,237.7823944091797,238.2899932861328,9676695,0.0,0.0
2024-01-05 14:30:00-05:00,238.3000030517578,238.49000549316406,236.6999969482422,236.9600067138672,9461568,0.0,0.0
2024-01-05 15:30:00-05:00,236.9499969482422,237.83999633789062,236.7899932861328,237.43099975585938,5783967,0.0,0.0
2024-01-08 09:30:00-05:00,236.13999938964844,239.1999969482422,235.3000030517578,236.9499969482422,25738913,0.0,0.0
2024-01-08 10:30:00-05:00,236.97000122070312,238.4499969482422,236.0500946044922,238.27499389648438,13642686,0.0,0.0
2024-01-08 11:30:00-05:00,238.26010131835938,240.0,237.68499755859375,239.20950317382812,10782053,0.0,0.0
2024-01-08 12:30:00-05:00,239.2050018310547,239.8699951171875,238.74000549316406,238.92999267578125,8458017,0.0,0.0
